sample_id,path,basename,extension,label,label_name,size_bytes,sha256,sample_rate,duration_seconds,channels,speaker_id,source_id,generator_id,dataset_id,parent_recording_id,duplicate_group_id,canonical_sample_id,integrity_status,included,exclusion_reason,split
9e9a02d892813d7f3b4f722e,data/FAKE/19301.wav,19301,.wav,1,FAKE,172922,1383d1359ca1ab3f4dea1eb63ca4b2141214f293f27101ba4cea7e050194aa27,16000,2.701000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1383d1359ca1ab3f4dea1eb63ca4b2141214f293f27101ba4cea7e050194aa27,9e9a02d892813d7f3b4f722e,INCLUDED,True,,train
9ec41dbdb53d8e9493e8b305,data/FAKE/12069.wav,12069,.wav,1,FAKE,231930,f09a2f89d14b95b4b3d64b7a42cf3e5efdcb8313c8395f22c24e5dc1fcdb488a,16000,3.623000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f09a2f89d14b95b4b3d64b7a42cf3e5efdcb8313c8395f22c24e5dc1fcdb488a,9ec41dbdb53d8e9493e8b305,INCLUDED,True,,train
9ec8e3ccc79e65529198c928,data/FAKE/9622.wav,9622,.wav,1,FAKE,215806,f9d18655a823dcf2aa7b849a8d3a259cd54be526f787380bd856bf4c31b6c2e4,16000,3.371062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f9d18655a823dcf2aa7b849a8d3a259cd54be526f787380bd856bf4c31b6c2e4,9ec8e3ccc79e65529198c928,INCLUDED,True,,train
9eedefdb32ae757cfb4b73cf,data/FAKE/25441.wav,25441,.wav,1,FAKE,262206,e9ccca03c6c00a52b2ec09f468ea83f5df1430016737e6d485eb2f3717f82df3,16000,4.096062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e9ccca03c6c00a52b2ec09f468ea83f5df1430016737e6d485eb2f3717f82df3,9eedefdb32ae757cfb4b73cf,INCLUDED,True,,train
9eef306eebcad951f0789856,data/FAKE/6133.wav,6133,.wav,1,FAKE,87806,877ae5b77d0fdc570d16c2810fb69d8a656e66b80f68976f4ff690bc17631986,16000,1.371062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:877ae5b77d0fdc570d16c2810fb69d8a656e66b80f68976f4ff690bc17631986,9eef306eebcad951f0789856,INCLUDED,True,,train
9ef5ad00acbe81e7c03abd14,data/FAKE/26144.wav,26144,.wav,1,FAKE,129530,d40db5dd772e37ce6fa8297a22cc606fc7522f85aac4fffd65cef0aab12fd929,16000,2.023000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d40db5dd772e37ce6fa8297a22cc606fc7522f85aac4fffd65cef0aab12fd929,9ef5ad00acbe81e7c03abd14,INCLUDED,True,,train
9ef7c7468cc223979dd48c5a,data/FAKE/26664.wav,26664,.wav,1,FAKE,132286,beda6b48b45742b7c124c87d3df60009bf3a6786b880472744b97f3e76a2ed9a,16000,2.066062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:beda6b48b45742b7c124c87d3df60009bf3a6786b880472744b97f3e76a2ed9a,9ef7c7468cc223979dd48c5a,INCLUDED,True,,train
9ef9178aac567001ebe3aaf8,data/FAKE/24591.wav,24591,.wav,1,FAKE,197434,ae6b82b9ef4e4b33c10847969e1c621c22f7bfd65b3c9923bf71961baa3a8a63,16000,3.084000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ae6b82b9ef4e4b33c10847969e1c621c22f7bfd65b3c9923bf71961baa3a8a63,9ef9178aac567001ebe3aaf8,INCLUDED,True,,train
9efde9cae059a2037202becd,data/FAKE/27086.wav,27086,.wav,1,FAKE,206202,add01225bd756fb900461c6185fc8ea7ef6e961b5d41d8f47bc1f16401150cd6,16000,3.221000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:add01225bd756fb900461c6185fc8ea7ef6e961b5d41d8f47bc1f16401150cd6,9efde9cae059a2037202becd,INCLUDED,True,,train
9f056ef3607e219a53fc8e3d,data/FAKE/15271.wav,15271,.wav,1,FAKE,195450,ba7946d59691b460a18bebbc8760aaf8d1898e11436f4bbd9b2903c335e9355a,16000,3.053000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ba7946d59691b460a18bebbc8760aaf8d1898e11436f4bbd9b2903c335e9355a,9f056ef3607e219a53fc8e3d,INCLUDED,True,,train
9f0ac0ab4a8b81495fb9984f,data/FAKE/20932.wav,20932,.wav,1,FAKE,144954,cf0359104799ac126bca6f7e3958f064540e060fa29a77e93d60b33a1e7688f2,16000,2.264000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cf0359104799ac126bca6f7e3958f064540e060fa29a77e93d60b33a1e7688f2,9f0ac0ab4a8b81495fb9984f,INCLUDED,True,,train
9f1c01534ea6956b2fbab728,data/FAKE/24750.wav,24750,.wav,1,FAKE,42042,feab8e5b45140931cdf179027c53d95086e5b94e974ad2cb3847f7ee4542cb44,16000,0.656000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:feab8e5b45140931cdf179027c53d95086e5b94e974ad2cb3847f7ee4542cb44,9f1c01534ea6956b2fbab728,INCLUDED,True,,train
9f346b4be9c2fd6f75fd83a5,data/FAKE/27936.wav,27936,.wav,1,FAKE,150974,80bfce42c77e8c0c9e2f419ced6cbf0e5ced6589d3dc76640c599a65a668bc5b,16000,2.358062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:80bfce42c77e8c0c9e2f419ced6cbf0e5ced6589d3dc76640c599a65a668bc5b,9f346b4be9c2fd6f75fd83a5,INCLUDED,True,,train
9f353d1f818ce4a16e29d3b2,data/FAKE/22141.wav,22141,.wav,1,FAKE,91770,1b4c329a9582a8c24d6db5418654fd41d16e6d56ae428520afe39f39c7459a7a,16000,1.433000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1b4c329a9582a8c24d6db5418654fd41d16e6d56ae428520afe39f39c7459a7a,9f353d1f818ce4a16e29d3b2,INCLUDED,True,,train
9f48d2d4bdd29acc0df6ac74,data/FAKE/19887.wav,19887,.wav,1,FAKE,326910,c9bf7c761f915d88d36747c275abded44846b07264e661dd13c3a8af552d1e15,16000,5.107062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c9bf7c761f915d88d36747c275abded44846b07264e661dd13c3a8af552d1e15,9f48d2d4bdd29acc0df6ac74,INCLUDED,True,,train
9f69990894dd6d9d58bf8b99,data/FAKE/24020.wav,24020,.wav,1,FAKE,183422,98c62eb3e049d6ad7868bf46f06ae67ffcdc4fc2428839c4aaaf60416951d354,16000,2.865062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:98c62eb3e049d6ad7868bf46f06ae67ffcdc4fc2428839c4aaaf60416951d354,9f69990894dd6d9d58bf8b99,INCLUDED,True,,train
9f6b4e0523cfdde542998bba,data/FAKE/hu_0005_c_part_016.flac,hu_0005_c_part_016,.flac,1,FAKE,55516,0c54511574bedf74a7733a14ab1de5b3f429973327620b427968d7e22f640752,16000,2.719000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0c54511574bedf74a7733a14ab1de5b3f429973327620b427968d7e22f640752,9f6b4e0523cfdde542998bba,INCLUDED,True,,train
9f709fda1b0dae36d466f040,data/FAKE/10406.wav,10406,.wav,1,FAKE,319614,6b11244b379f66dc9d5430b09099b5a777dada400c7c89b094380affd8e173ba,16000,4.993062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6b11244b379f66dc9d5430b09099b5a777dada400c7c89b094380affd8e173ba,9f709fda1b0dae36d466f040,INCLUDED,True,,train
9f7df104050c124dc78a8531,data/FAKE/26882.wav,26882,.wav,1,FAKE,125054,fc996149c0fe55a3dac547be1196198c6b13897feb6045e5ec7d696d0169c78c,16000,1.953062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:fc996149c0fe55a3dac547be1196198c6b13897feb6045e5ec7d696d0169c78c,9f7df104050c124dc78a8531,INCLUDED,True,,train
9f8a5715ed4cbad873a1f806,data/FAKE/lv_0006_part_013.flac,lv_0006_part_013,.flac,1,FAKE,169181,ac232a6840642918a2e907775bd9f7e497574ca63dc368a0dbd2ebdf77130900,16000,4.452000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ac232a6840642918a2e907775bd9f7e497574ca63dc368a0dbd2ebdf77130900,9f8a5715ed4cbad873a1f806,INCLUDED,True,,train
9fa3e202b94da71a113ef24b,data/FAKE/25167.wav,25167,.wav,1,FAKE,133370,fe066859dde4be50102b9cf60f8ed324f170f647d8890e4a5d4917a46d4e2936,16000,2.083000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:fe066859dde4be50102b9cf60f8ed324f170f647d8890e4a5d4917a46d4e2936,9fa3e202b94da71a113ef24b,INCLUDED,True,,train
9fc5c46e2bd01b84f8204cbc,data/FAKE/18797.wav,18797,.wav,1,FAKE,749178,ecf94bbab467f5dbc7b4e07aa9058183c1b7b22dc812b10eafa615a57d6c2b32,16000,11.705000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ecf94bbab467f5dbc7b4e07aa9058183c1b7b22dc812b10eafa615a57d6c2b32,9fc5c46e2bd01b84f8204cbc,INCLUDED,True,,train
9fcd9fca12442a79ef5f4f29,data/FAKE/21045.wav,21045,.wav,1,FAKE,130302,97b1724845a798b415da772aada9f6dc28e64dd1c3e662a490c861fa507505ab,16000,2.035062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:97b1724845a798b415da772aada9f6dc28e64dd1c3e662a490c861fa507505ab,9fcd9fca12442a79ef5f4f29,INCLUDED,True,,train
9fd03e01b9053c6ddd361466,data/FAKE/11941.wav,11941,.wav,1,FAKE,738618,c136ae801ee0943cda7b36dd0e0f59a3aa3e9bda64fa65666ec48ec66182c854,16000,11.540000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c136ae801ee0943cda7b36dd0e0f59a3aa3e9bda64fa65666ec48ec66182c854,9fd03e01b9053c6ddd361466,INCLUDED,True,,train
9fd4a63d69f420cea8c21de1,data/FAKE/24305.wav,24305,.wav,1,FAKE,162430,72c092ec44c7dc7f6d5f2bc8de27810b7d7264143558abbbe6910cacf086ac41,16000,2.537062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:72c092ec44c7dc7f6d5f2bc8de27810b7d7264143558abbbe6910cacf086ac41,9fd4a63d69f420cea8c21de1,INCLUDED,True,,train
9fd5e3901910e2b28a0c6634,data/FAKE/24739.wav,24739,.wav,1,FAKE,71866,5a2bf797a66826e2d167e72bd3ced6be19cc755d941016d17aee25abfdc956e6,16000,1.122000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5a2bf797a66826e2d167e72bd3ced6be19cc755d941016d17aee25abfdc956e6,9fd5e3901910e2b28a0c6634,INCLUDED,True,,train
9fdf2618517012f2fd99aac9,data/FAKE/hg_0011_part_003.flac,hg_0011_part_003,.flac,1,FAKE,110492,cd8eae66567f23019070c0f8fd87c1a0aa13ff18f6ba529fb58c942aeb9807c1,16000,3.373000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cd8eae66567f23019070c0f8fd87c1a0aa13ff18f6ba529fb58c942aeb9807c1,9fdf2618517012f2fd99aac9,INCLUDED,True,,train
a00e75e64c9d4b252e4f45d0,data/FAKE/24150.wav,24150,.wav,1,FAKE,140218,601da28e6a11c7879426ed4f798ec29db5e3ab1116251ccf1a820da6e7545a49,16000,2.190000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:601da28e6a11c7879426ed4f798ec29db5e3ab1116251ccf1a820da6e7545a49,a00e75e64c9d4b252e4f45d0,INCLUDED,True,,train
a0126da3dd72d1341a87ce52,data/FAKE/po_0029_part_006.flac,po_0029_part_006,.flac,1,FAKE,159602,868b1c07954349a112a83ea6b724506bbc0bd2314498edcfaa81359f01e01775,16000,4.316000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:868b1c07954349a112a83ea6b724506bbc0bd2314498edcfaa81359f01e01775,a0126da3dd72d1341a87ce52,INCLUDED,True,,train
a017639cc4a736acf787dd10,data/FAKE/25580.wav,25580,.wav,1,FAKE,256766,f70fca71faa87237ce70a0a7207d49d01c606c962dcb8af3266c639736b25995,16000,4.011062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f70fca71faa87237ce70a0a7207d49d01c606c962dcb8af3266c639736b25995,a017639cc4a736acf787dd10,INCLUDED,True,,train
a01f9e18cae0cb4903f9e73b,data/FAKE/22276.wav,22276,.wav,1,FAKE,385850,c85b8c4ed6ceba1c10bef47cadb4fc29c1a8bb1007b07272080e201fd2e74d9b,16000,6.028000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c85b8c4ed6ceba1c10bef47cadb4fc29c1a8bb1007b07272080e201fd2e74d9b,a01f9e18cae0cb4903f9e73b,INCLUDED,True,,train
a029055d75999b20f42b0a7d,data/FAKE/23886.wav,23886,.wav,1,FAKE,339514,6e7e9c1c2ac06e3b59f858dce59dad159a51a842c60c3c3f99a8a59e89e01de8,16000,5.304000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6e7e9c1c2ac06e3b59f858dce59dad159a51a842c60c3c3f99a8a59e89e01de8,a029055d75999b20f42b0a7d,INCLUDED,True,,train
a04a9790bce338fc0af9ddb6,data/FAKE/18195.wav,18195,.wav,1,FAKE,164926,09cc0a2c26d0d0a7be0b94f5bcd0c08434e5a3bf2354cb170600200a5b79f69d,16000,2.576062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:09cc0a2c26d0d0a7be0b94f5bcd0c08434e5a3bf2354cb170600200a5b79f69d,a04a9790bce338fc0af9ddb6,INCLUDED,True,,train
a055fa31c784cb8257b9858c,data/FAKE/28235.wav,28235,.wav,1,FAKE,108670,11051f540247491c69950871d5f81b1208a9b27469b7ccc165d0592d8cd7a9e0,16000,1.697062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:11051f540247491c69950871d5f81b1208a9b27469b7ccc165d0592d8cd7a9e0,a055fa31c784cb8257b9858c,INCLUDED,True,,train
a05e425371646a86a89accac,data/FAKE/19521.wav,19521,.wav,1,FAKE,174526,76e7f2d746579ede8f527a3f1aafb7f1463f96a7d8e5bbbdcdf753b4a5d9d22b,16000,2.726062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:76e7f2d746579ede8f527a3f1aafb7f1463f96a7d8e5bbbdcdf753b4a5d9d22b,a05e425371646a86a89accac,INCLUDED,True,,train
a063342d44b405b66ad2ca7b,data/FAKE/lv_0002_c_part_010.flac,lv_0002_c_part_010,.flac,1,FAKE,98757,a39f6743daa117ee6010b204aaca12a58f00299b09e7a7c59dee7cb95bbd4f53,16000,2.730000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a39f6743daa117ee6010b204aaca12a58f00299b09e7a7c59dee7cb95bbd4f53,a063342d44b405b66ad2ca7b,INCLUDED,True,,train
a06b24b0e899051c6fd17efc,data/FAKE/13597.wav,13597,.wav,1,FAKE,102714,7cbdb03055854fecfbe5a55eb911fa3f0e6b4095d78eafef1fb46804612c09b7,16000,1.604000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7cbdb03055854fecfbe5a55eb911fa3f0e6b4095d78eafef1fb46804612c09b7,a06b24b0e899051c6fd17efc,INCLUDED,True,,train
a0706b8194747cfb2755d898,data/FAKE/6712.wav,6712,.wav,1,FAKE,359422,3112d45d5a8d1ac85ce30fc9c57c23e0a578b9776973de96aceed3138b5f6371,16000,5.615062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3112d45d5a8d1ac85ce30fc9c57c23e0a578b9776973de96aceed3138b5f6371,a0706b8194747cfb2755d898,INCLUDED,True,,train
a0709012d1dddf7f729c6b77,data/FAKE/30343.wav,30343,.wav,1,FAKE,702202,3ce36f296c172f32d4590147062f6b92a5f08954b08190705ae7d16be0afd03b,16000,10.971000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3ce36f296c172f32d4590147062f6b92a5f08954b08190705ae7d16be0afd03b,a0709012d1dddf7f729c6b77,INCLUDED,True,,train
a07167986175f50f78aabd33,data/FAKE/23753.wav,23753,.wav,1,FAKE,99710,cafc333c87bb1bc269d9943e31cdf65d884897bd2dd278e6b4506ae57456a4cc,16000,1.557062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cafc333c87bb1bc269d9943e31cdf65d884897bd2dd278e6b4506ae57456a4cc,a07167986175f50f78aabd33,INCLUDED,True,,train
a077fc44b60483f8bfdc2224,data/FAKE/8809.wav,8809,.wav,1,FAKE,724730,ab4e9837ebb8b86470f738a93ee5f44499e988158f6f732692fe0dc86fbf6073,16000,11.323000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ab4e9837ebb8b86470f738a93ee5f44499e988158f6f732692fe0dc86fbf6073,a077fc44b60483f8bfdc2224,INCLUDED,True,,train
a0855fb6eb674707a64e063d,data/FAKE/30909.wav,30909,.wav,1,FAKE,213118,3bc5ff6ca62cda850518518b04f165437334695cf286f9ec1a6243e5ef6ffa32,16000,3.329062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3bc5ff6ca62cda850518518b04f165437334695cf286f9ec1a6243e5ef6ffa32,a0855fb6eb674707a64e063d,INCLUDED,True,,train
a0864c51fc1d21c05d439011,data/FAKE/12795.wav,12795,.wav,1,FAKE,439806,9428e9575b2e86e340c0e4b7ab97ad26b8eec9c67b9d084dddcddaf4674498fc,16000,6.871062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:9428e9575b2e86e340c0e4b7ab97ad26b8eec9c67b9d084dddcddaf4674498fc,a0864c51fc1d21c05d439011,INCLUDED,True,,train
a087264dd7e76dedac388bd7,data/FAKE/23733.wav,23733,.wav,1,FAKE,432510,5d7054db60431f944d7ba0591734e4ffc7fea895f1212357b9b6ce9598b806ac,16000,6.757062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5d7054db60431f944d7ba0591734e4ffc7fea895f1212357b9b6ce9598b806ac,a087264dd7e76dedac388bd7,INCLUDED,True,,train
a08e6e29c949dc1133a0cf64,data/FAKE/28160.wav,28160,.wav,1,FAKE,207482,b7b374208a3da59bb2afa77ee708aa065b4f9082d2b462453efa15337efab694,16000,3.241000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b7b374208a3da59bb2afa77ee708aa065b4f9082d2b462453efa15337efab694,a08e6e29c949dc1133a0cf64,INCLUDED,True,,train
a0949de8af6155c5b9a84e3f,data/FAKE/19926.wav,19926,.wav,1,FAKE,119162,3183da5187b5aee943dd77e1de973a0bbd29104d7413ca301a011e3c737d2d59,16000,1.861000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3183da5187b5aee943dd77e1de973a0bbd29104d7413ca301a011e3c737d2d59,a0949de8af6155c5b9a84e3f,INCLUDED,True,,train
a09bebca5aa1fe1c22559bfe,data/FAKE/25301.wav,25301,.wav,1,FAKE,330298,b3403e3d4cb4e00f2f7393d94addb1be31e9a8a187dd45b3a0543c57115fdbb4,16000,5.160000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b3403e3d4cb4e00f2f7393d94addb1be31e9a8a187dd45b3a0543c57115fdbb4,a09bebca5aa1fe1c22559bfe,INCLUDED,True,,train
a09e0518ada87f032ed1e846,data/FAKE/15364.wav,15364,.wav,1,FAKE,151614,a04acc79cf2cb8747110d9fa8f25ed706cf9c719ac604ab42958367a251672db,16000,2.368062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a04acc79cf2cb8747110d9fa8f25ed706cf9c719ac604ab42958367a251672db,a09e0518ada87f032ed1e846,INCLUDED,True,,train
a0adbddd56d2005c2b925b1b,data/FAKE/23784.wav,23784,.wav,1,FAKE,183418,a9f53730876552fd727c03825839fda808c28a44608d91079325f3d99cc9187d,16000,2.865000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a9f53730876552fd727c03825839fda808c28a44608d91079325f3d99cc9187d,a0adbddd56d2005c2b925b1b,INCLUDED,True,,train
a0d0e0eef190bfb419f207f5,data/FAKE/23879.wav,23879,.wav,1,FAKE,531898,081013a53dcb2116ccb5a978b53f0ca6c81358a07f5a73d3db845cc78d642f0b,16000,8.310000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:081013a53dcb2116ccb5a978b53f0ca6c81358a07f5a73d3db845cc78d642f0b,a0d0e0eef190bfb419f207f5,INCLUDED,True,,train
a0d5a61cdfb04752152380d8,data/FAKE/28646.wav,28646,.wav,1,FAKE,518458,92986b34a00d7825ec30b02bd878bf8bbdbe2eb88988217e9a3991723f4c3a3e,16000,8.100000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:92986b34a00d7825ec30b02bd878bf8bbdbe2eb88988217e9a3991723f4c3a3e,a0d5a61cdfb04752152380d8,INCLUDED,True,,train
a0eeb6951338ca5e8fbdeeb8,data/FAKE/22383.wav,22383,.wav,1,FAKE,61310,b214ee95ae02a5ecfb079a2cc975cd4b5ceb548f86e1543b873063e193db9c15,16000,0.957062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b214ee95ae02a5ecfb079a2cc975cd4b5ceb548f86e1543b873063e193db9c15,a0eeb6951338ca5e8fbdeeb8,INCLUDED,True,,train
a1002cd403469b092b74744b,data/FAKE/13078.wav,13078,.wav,1,FAKE,69818,c02288cd6a3f430e420f6455a993466b6bc24ca96100561d85888c2bb50a461a,16000,1.090000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c02288cd6a3f430e420f6455a993466b6bc24ca96100561d85888c2bb50a461a,a1002cd403469b092b74744b,INCLUDED,True,,train
a1172e94d978ca40fb4f44c2,data/FAKE/15263.wav,15263,.wav,1,FAKE,202362,f36ea325b6d2fde70172140d623e7f50b54d3cab77e03399ed715ed698e8cb33,16000,3.161000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f36ea325b6d2fde70172140d623e7f50b54d3cab77e03399ed715ed698e8cb33,a1172e94d978ca40fb4f44c2,INCLUDED,True,,train
a12c5d6dc3e40bab9b6f29ae,data/FAKE/23273.wav,23273,.wav,1,FAKE,135294,3b8c1e71a7c74824681f63b7685bc2918d977dfcd7e0e1a22fe6686256d36493,16000,2.113062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3b8c1e71a7c74824681f63b7685bc2918d977dfcd7e0e1a22fe6686256d36493,a12c5d6dc3e40bab9b6f29ae,INCLUDED,True,,train
a133554cc764775e67050183,data/FAKE/25106.wav,25106,.wav,1,FAKE,162170,1a3ce77ec86e45bdd0849e5c08d297b83791b6fffb62ed218f10ad5b00a6f3b9,16000,2.533000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1a3ce77ec86e45bdd0849e5c08d297b83791b6fffb62ed218f10ad5b00a6f3b9,a133554cc764775e67050183,INCLUDED,True,,train
a14504b0e70930652f9fed4e,data/FAKE/18620.wav,18620,.wav,1,FAKE,283514,9b61fe3068067c310a435ae5d04f67189d24548b8dfc44836611c0acd8443507,16000,4.429000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:9b61fe3068067c310a435ae5d04f67189d24548b8dfc44836611c0acd8443507,a14504b0e70930652f9fed4e,INCLUDED,True,,train
a1530c499d8687d68f0ad3ee,data/FAKE/1499.wav,1499,.wav,1,FAKE,144314,23aa634b44d666a9b3b368cb1aa9dcc42bcee89068421b4b6fd67a3e64f00719,16000,2.254000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:23aa634b44d666a9b3b368cb1aa9dcc42bcee89068421b4b6fd67a3e64f00719,a1530c499d8687d68f0ad3ee,INCLUDED,True,,train
a1597cd4c42f1dff523fe5e2,data/FAKE/31130.wav,31130,.wav,1,FAKE,196926,9c96f8f572ec7805265d084d6f1a18135ffc9f8939e02ab8d1df22c9e26898f4,16000,3.076062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:9c96f8f572ec7805265d084d6f1a18135ffc9f8939e02ab8d1df22c9e26898f4,a1597cd4c42f1dff523fe5e2,INCLUDED,True,,train
a16f2149286f56e72c561433,data/FAKE/22652.wav,22652,.wav,1,FAKE,131838,c6dc7d299a6735fe3a500decf05bb7ab75144337047df9c46d5cb14ed8dbc964,16000,2.059062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c6dc7d299a6735fe3a500decf05bb7ab75144337047df9c46d5cb14ed8dbc964,a16f2149286f56e72c561433,INCLUDED,True,,train
a18e2ce61a96eb88aa8a0d29,data/FAKE/24835.wav,24835,.wav,1,FAKE,829562,bd641711e3b4d714475e0fd3c37d6ccc885d093a888252599a0ea021f4833e9b,16000,12.961000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:bd641711e3b4d714475e0fd3c37d6ccc885d093a888252599a0ea021f4833e9b,a18e2ce61a96eb88aa8a0d29,INCLUDED,True,,train
a190ae33f0e3534c7ea69a2a,data/FAKE/11025.wav,11025,.wav,1,FAKE,497534,108b2296e47a574df0ad9408655f52c930eedf9023fd811300d5e166064924b7,16000,7.773062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:108b2296e47a574df0ad9408655f52c930eedf9023fd811300d5e166064924b7,a190ae33f0e3534c7ea69a2a,INCLUDED,True,,train
a1aaddedf208798a2c37d4c3,data/FAKE/11779.wav,11779,.wav,1,FAKE,631934,ccea8956c7be8bf7b8b7a2e514864ebdeac22f33b7d9387b8f0697a01c9553da,16000,9.873062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ccea8956c7be8bf7b8b7a2e514864ebdeac22f33b7d9387b8f0697a01c9553da,a1aaddedf208798a2c37d4c3,INCLUDED,True,,train
