sample_id,path,basename,extension,label,label_name,size_bytes,sha256,sample_rate,duration_seconds,channels,speaker_id,source_id,generator_id,dataset_id,parent_recording_id,duplicate_group_id,canonical_sample_id,integrity_status,included,exclusion_reason
db0be2b96ed44391dcb5f726,data/FAKE/1160.wav,1160,.wav,1,FAKE,284794,526ea80e87c2112042e66a5d4ef564b227c301e17aa1734a80b1c9abc150d9d6,16000,4.449000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:526ea80e87c2112042e66a5d4ef564b227c301e17aa1734a80b1c9abc150d9d6,1f314f82de845490f847e79a,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
87296903db808f7bf4d65bd3,data/FAKE/372 (2).wav,372 (2),.wav,1,FAKE,301690,48d182ddec584c3574d748e6285a0bbec0cf70525974c9fdf31b43e2acdd1f20,16000,4.713000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:48d182ddec584c3574d748e6285a0bbec0cf70525974c9fdf31b43e2acdd1f20,745e9fa23ad4bc618b75f660,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c5737336923be25e1e462682,data/FAKE/372.wav,372,.wav,1,FAKE,301690,48d182ddec584c3574d748e6285a0bbec0cf70525974c9fdf31b43e2acdd1f20,16000,4.713000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:48d182ddec584c3574d748e6285a0bbec0cf70525974c9fdf31b43e2acdd1f20,745e9fa23ad4bc618b75f660,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
f0364e42e05d3952f50de81f,data/FAKE/3720 (2).wav,3720 (2),.wav,1,FAKE,115962,a16e00e9f3680e92a15a55dbf9edc237484acaee993a65f08a65de0c8aa35c3a,16000,1.811000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a16e00e9f3680e92a15a55dbf9edc237484acaee993a65f08a65de0c8aa35c3a,c9493eed7108216ec5c3f306,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
85252e1c99e2df95698946bd,data/FAKE/3720.wav,3720,.wav,1,FAKE,115962,a16e00e9f3680e92a15a55dbf9edc237484acaee993a65f08a65de0c8aa35c3a,16000,1.811000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a16e00e9f3680e92a15a55dbf9edc237484acaee993a65f08a65de0c8aa35c3a,c9493eed7108216ec5c3f306,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
936f271889f1c3a9bf45f209,data/FAKE/3723 (2).wav,3723 (2),.wav,1,FAKE,1305018,56b444cdf38290495dac5b08d2e3d9af23b5c11489df68932e496b0722c50ce4,16000,20.390000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:56b444cdf38290495dac5b08d2e3d9af23b5c11489df68932e496b0722c50ce4,4934b646ba12959a7af0e779,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c27bea153f7a3dc1a38b5086,data/FAKE/3723.wav,3723,.wav,1,FAKE,1305018,56b444cdf38290495dac5b08d2e3d9af23b5c11489df68932e496b0722c50ce4,16000,20.390000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:56b444cdf38290495dac5b08d2e3d9af23b5c11489df68932e496b0722c50ce4,4934b646ba12959a7af0e779,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
e60139f95395c47abbfccad4,data/FAKE/3729 (2).wav,3729 (2),.wav,1,FAKE,676026,b2d222a313107ee91756e06ee66c7bf534183407def04b4b1e4828273b1cd1b5,16000,10.562000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b2d222a313107ee91756e06ee66c7bf534183407def04b4b1e4828273b1cd1b5,032f473dfb5983fc1bb80bcb,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
cb2499d35eaf7a984276669b,data/FAKE/3729.wav,3729,.wav,1,FAKE,676026,b2d222a313107ee91756e06ee66c7bf534183407def04b4b1e4828273b1cd1b5,16000,10.562000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b2d222a313107ee91756e06ee66c7bf534183407def04b4b1e4828273b1cd1b5,032f473dfb5983fc1bb80bcb,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
4530e92d4b3e504ac501d73e,data/FAKE/3730 (2).wav,3730 (2),.wav,1,FAKE,378878,34ea2affc22fb74c875d1ff5444422f1e23c51315bd168b7e2742ae91d4bf0c0,16000,5.919062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:34ea2affc22fb74c875d1ff5444422f1e23c51315bd168b7e2742ae91d4bf0c0,f1f60da399f4bbced9cf20cd,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
736131f4dbb8047b3b19aa31,data/FAKE/3730.wav,3730,.wav,1,FAKE,378878,34ea2affc22fb74c875d1ff5444422f1e23c51315bd168b7e2742ae91d4bf0c0,16000,5.919062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:34ea2affc22fb74c875d1ff5444422f1e23c51315bd168b7e2742ae91d4bf0c0,f1f60da399f4bbced9cf20cd,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
a1b09979a4e5f81113df18ab,data/FAKE/3732 (2).wav,3732 (2),.wav,1,FAKE,500666,d08de9c490ae3af43a26c8dcb8c12cdd4a28c969af00d9e2ac4ccd79fe2fbbb7,16000,7.822000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d08de9c490ae3af43a26c8dcb8c12cdd4a28c969af00d9e2ac4ccd79fe2fbbb7,9e959a329435a74a26021ac0,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
74eb8a1c8dbeead2c96ee0d9,data/FAKE/3732 (3).wav,3732 (3),.wav,1,FAKE,500666,d08de9c490ae3af43a26c8dcb8c12cdd4a28c969af00d9e2ac4ccd79fe2fbbb7,16000,7.822000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d08de9c490ae3af43a26c8dcb8c12cdd4a28c969af00d9e2ac4ccd79fe2fbbb7,9e959a329435a74a26021ac0,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
bdc94b16e2c247aad6e64f84,data/FAKE/3732.wav,3732,.wav,1,FAKE,500666,d08de9c490ae3af43a26c8dcb8c12cdd4a28c969af00d9e2ac4ccd79fe2fbbb7,16000,7.822000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d08de9c490ae3af43a26c8dcb8c12cdd4a28c969af00d9e2ac4ccd79fe2fbbb7,9e959a329435a74a26021ac0,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
e7c328f9114c202aeb728791,data/FAKE/3734 (2).wav,3734 (2),.wav,1,FAKE,530942,6a1ac160edadeee6f467d7c84e38527b506234cb25ee17b844d95b1ab600d5d7,16000,8.295062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6a1ac160edadeee6f467d7c84e38527b506234cb25ee17b844d95b1ab600d5d7,43459134b810c6db9cce5f81,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
02a23aeff13de7e3bd7c2c82,data/FAKE/3734 (3).wav,3734 (3),.wav,1,FAKE,530942,6a1ac160edadeee6f467d7c84e38527b506234cb25ee17b844d95b1ab600d5d7,16000,8.295062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6a1ac160edadeee6f467d7c84e38527b506234cb25ee17b844d95b1ab600d5d7,43459134b810c6db9cce5f81,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
b533aa02a356ae57e76ef41e,data/FAKE/3734.wav,3734,.wav,1,FAKE,530942,6a1ac160edadeee6f467d7c84e38527b506234cb25ee17b844d95b1ab600d5d7,16000,8.295062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6a1ac160edadeee6f467d7c84e38527b506234cb25ee17b844d95b1ab600d5d7,43459134b810c6db9cce5f81,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
5f7361dc22800cdb122f705e,data/FAKE/3736 (2).wav,3736 (2),.wav,1,FAKE,181946,0dd70c1e4182dacf4536918e4a5a27aef1449d8ef7afab6d6a13a59ee9f56652,16000,2.842000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0dd70c1e4182dacf4536918e4a5a27aef1449d8ef7afab6d6a13a59ee9f56652,43fcfbc3e7c746a8e41ecb2b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
55534e11b9b2b1a61046569b,data/FAKE/3736.wav,3736,.wav,1,FAKE,181946,0dd70c1e4182dacf4536918e4a5a27aef1449d8ef7afab6d6a13a59ee9f56652,16000,2.842000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0dd70c1e4182dacf4536918e4a5a27aef1449d8ef7afab6d6a13a59ee9f56652,43fcfbc3e7c746a8e41ecb2b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
7d04b0836f828827786c1fbe,data/FAKE/374 (2).wav,374 (2),.wav,1,FAKE,532922,a371a4b3f14ad34ef8a9593e25d792fa231ec5c6678711493d7c47010d0083d5,16000,8.326000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a371a4b3f14ad34ef8a9593e25d792fa231ec5c6678711493d7c47010d0083d5,d5c32d84108aacaa673f02de,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
360514bce6258f4bd7ce7202,data/FAKE/374.wav,374,.wav,1,FAKE,532922,a371a4b3f14ad34ef8a9593e25d792fa231ec5c6678711493d7c47010d0083d5,16000,8.326000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a371a4b3f14ad34ef8a9593e25d792fa231ec5c6678711493d7c47010d0083d5,d5c32d84108aacaa673f02de,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
0761b5bfe7613ab14e72ecff,data/FAKE/3746 (2).wav,3746 (2),.wav,1,FAKE,205242,067d22a5750c6bff527db82610c029e60d2d03a4ebfa2f1c540b09dd4cd4bcda,16000,3.206000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:067d22a5750c6bff527db82610c029e60d2d03a4ebfa2f1c540b09dd4cd4bcda,0cab928a64ff8f8ec2135548,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
eec64992fb9f3a78e28521c8,data/FAKE/3746.wav,3746,.wav,1,FAKE,205242,067d22a5750c6bff527db82610c029e60d2d03a4ebfa2f1c540b09dd4cd4bcda,16000,3.206000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:067d22a5750c6bff527db82610c029e60d2d03a4ebfa2f1c540b09dd4cd4bcda,0cab928a64ff8f8ec2135548,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
05158efacf62ba12f2ccdd73,data/FAKE/3747 (2).wav,3747 (2),.wav,1,FAKE,144510,b3a06697ca7dfb455c6e4cfd1e3348a1ed92b0eed6363a99417eded33028c27c,16000,2.257062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b3a06697ca7dfb455c6e4cfd1e3348a1ed92b0eed6363a99417eded33028c27c,1617cea8013a5af4619c6faf,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
6dc514900a8251ae75b441e2,data/FAKE/3747.wav,3747,.wav,1,FAKE,144510,b3a06697ca7dfb455c6e4cfd1e3348a1ed92b0eed6363a99417eded33028c27c,16000,2.257062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b3a06697ca7dfb455c6e4cfd1e3348a1ed92b0eed6363a99417eded33028c27c,1617cea8013a5af4619c6faf,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
809b55f7d9f3ece8df999900,data/FAKE/3748 (2).wav,3748 (2),.wav,1,FAKE,401466,f2e925488cbcc93d6b4c23ce79c63fdb13cc23102c1a4dc7b820e76c74a1adf3,16000,6.272000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f2e925488cbcc93d6b4c23ce79c63fdb13cc23102c1a4dc7b820e76c74a1adf3,821cc73279e25591bc10e053,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c1ffe4cd3066833840372279,data/FAKE/3748.wav,3748,.wav,1,FAKE,401466,f2e925488cbcc93d6b4c23ce79c63fdb13cc23102c1a4dc7b820e76c74a1adf3,16000,6.272000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f2e925488cbcc93d6b4c23ce79c63fdb13cc23102c1a4dc7b820e76c74a1adf3,821cc73279e25591bc10e053,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
040a066682b5d5af43db8e11,data/FAKE/375 (2).wav,375 (2),.wav,1,FAKE,352250,7351595e9e7c72f53eb8918b3cf66bfc4ee7ea663b6a0ec9678e3895858aa55d,16000,5.503000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7351595e9e7c72f53eb8918b3cf66bfc4ee7ea663b6a0ec9678e3895858aa55d,8a4a5010872c629f36895843,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
1061ab1c78614596d0f26763,data/FAKE/375.wav,375,.wav,1,FAKE,352250,7351595e9e7c72f53eb8918b3cf66bfc4ee7ea663b6a0ec9678e3895858aa55d,16000,5.503000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7351595e9e7c72f53eb8918b3cf66bfc4ee7ea663b6a0ec9678e3895858aa55d,8a4a5010872c629f36895843,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
cb8232e417f9aa8ed873d99d,data/FAKE/3752 (2).wav,3752 (2),.wav,1,FAKE,257662,860575624907c1ea87922d495624c6ba71cebabf205c631dc1670215eca311dd,16000,4.025062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:860575624907c1ea87922d495624c6ba71cebabf205c631dc1670215eca311dd,595508f61af56b56e0701156,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
4ba4841a39a14c55024d4563,data/FAKE/3752.wav,3752,.wav,1,FAKE,257662,860575624907c1ea87922d495624c6ba71cebabf205c631dc1670215eca311dd,16000,4.025062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:860575624907c1ea87922d495624c6ba71cebabf205c631dc1670215eca311dd,595508f61af56b56e0701156,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
5adfffd21b4290c29cc03bfe,data/FAKE/3757 (2).wav,3757 (2),.wav,1,FAKE,446974,73fc554b466dbd9eb4c002be18a43056ecdb23f17947868f26b70f1e1d95735e,16000,6.983062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:73fc554b466dbd9eb4c002be18a43056ecdb23f17947868f26b70f1e1d95735e,889d56d2304c5d75e312b97f,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
58a308edde727e915fd3f6a2,data/FAKE/3757.wav,3757,.wav,1,FAKE,446974,73fc554b466dbd9eb4c002be18a43056ecdb23f17947868f26b70f1e1d95735e,16000,6.983062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:73fc554b466dbd9eb4c002be18a43056ecdb23f17947868f26b70f1e1d95735e,889d56d2304c5d75e312b97f,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
4ad065f0c565ac43773a1fac,data/FAKE/4220.wav,4220,.wav,1,FAKE,688698,4057859d0a18fe1d59c09bc3511d4e3fe9659c8cb812971bf7e3ed99604cffba,16000,10.760000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:4057859d0a18fe1d59c09bc3511d4e3fe9659c8cb812971bf7e3ed99604cffba,9643ef3f64b9d8c1310eca93,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
05400bdd52aa784ff7689cd3,data/FAKE/4271.wav,4271,.wav,1,FAKE,505658,cd08a615d9b0b020b4077d033f4891d0cc99366f3b4c397c2bd8b8e133866ea7,16000,7.900000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cd08a615d9b0b020b4077d033f4891d0cc99366f3b4c397c2bd8b8e133866ea7,18f32d76012ddb44849eaf3f,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
d454808914b8125d5c487050,data/FAKE/4606.wav,4606,.wav,1,FAKE,422458,ce52627818de85b0bd91082549fda86921bd320288e9ccaecc334d538fe15a60,16000,6.600000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ce52627818de85b0bd91082549fda86921bd320288e9ccaecc334d538fe15a60,fde640467b98b69a80ef5e49,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
5b96908f7f4aa8f4aeb597ed,data/FAKE/4608.wav,4608,.wav,1,FAKE,136186,9cfb81535c8cb30c5c810646635acb73831c4b841c8fea40957d3b9b196f4032,16000,2.127000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:9cfb81535c8cb30c5c810646635acb73831c4b841c8fea40957d3b9b196f4032,55043d4b5a8a9f8286d781ac,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
5b152e349c302170d45b2c75,data/FAKE/4633.wav,4633,.wav,1,FAKE,286526,745ab5cfda1f76136ddb98f2ca5770dc0692c67d4c125206de38ece33912fc5b,16000,4.476062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:745ab5cfda1f76136ddb98f2ca5770dc0692c67d4c125206de38ece33912fc5b,3a9083b982eaceaabaabd4b2,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
8803df6661883112ba2f03e8,data/FAKE/5581.wav,5581,.wav,1,FAKE,228222,44a698976bbebd07c67e55960b9cd9a107cb3473073f586bc792567100c53e41,16000,3.565062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:44a698976bbebd07c67e55960b9cd9a107cb3473073f586bc792567100c53e41,fa0466dab78a6e5e8dba80e5,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
d58009d5f1faed4a9f4b77d2,data/FAKE/el_0021_c_part_002.flac,el_0021_c_part_002,.flac,1,FAKE,140623,9702c7b4a63e3cc11ef3f675f360b28a7ac092cc8c53d7f5a567f5d018db4b98,16000,3.758000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:9702c7b4a63e3cc11ef3f675f360b28a7ac092cc8c53d7f5a567f5d018db4b98,ad9253b2cec7bb29295564ac,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
815da37b234639e499ce6c2c,data/FAKE/el_0021_part_001.flac,el_0021_part_001,.flac,1,FAKE,127311,de92602bc8d43a068ce9003df31788789669ea69e57ffda5d17fb7be3a2bf64a,16000,3.369000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:de92602bc8d43a068ce9003df31788789669ea69e57ffda5d17fb7be3a2bf64a,823644f1a74f703a66c6582b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
75e03d5573b5447385b6a95b,data/FAKE/sp_0001_c_part_006.flac,sp_0001_c_part_006,.flac,1,FAKE,113263,cc932c3ff4b2a06f6eb4c2de045c34a3a187063c3e34b66c258da50c4563708a,16000,2.921000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cc932c3ff4b2a06f6eb4c2de045c34a3a187063c3e34b66c258da50c4563708a,d6a568e8fae8bc31d519157e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
3eb26afbd7c3f5a69d158af6,data/FAKE/sp_0001_c_part_018.flac,sp_0001_c_part_018,.flac,1,FAKE,108894,f1a3ca6cbe4e0d7022d1644748985c83a0289273cb5874fb0cd1bd275ff72a19,16000,2.919000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f1a3ca6cbe4e0d7022d1644748985c83a0289273cb5874fb0cd1bd275ff72a19,36cd3d06923e3266fbafa6bf,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
532b73f8bbeef6c71667ca10,data/FAKE/sp_0001_c_part_019.flac,sp_0001_c_part_019,.flac,1,FAKE,114683,f6f0bd8bc1cf840310cdf203997d039f5b16b576002aac3fa5134f2f965a4a03,16000,3.145000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f6f0bd8bc1cf840310cdf203997d039f5b16b576002aac3fa5134f2f965a4a03,2d20e770fa80ccf79a0a8398,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
de0f5801cbd4a1e6d47d4f54,data/FAKE/sp_0001_c_part_020.flac,sp_0001_c_part_020,.flac,1,FAKE,152333,02e5c1e4e57550513aef78c1ecc2f571917ac7c05491af17d0d55b3504e982c9,16000,4.337000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:02e5c1e4e57550513aef78c1ecc2f571917ac7c05491af17d0d55b3504e982c9,e3e99d80ca25c31e490636ad,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
396c97628cbcbc9c400a7b7f,data/FAKE/sp_0001_c_part_021.flac,sp_0001_c_part_021,.flac,1,FAKE,138942,96c0887183d17de19a8b3663036193e6995ad657949971ae0ace0b407ccf5b8a,16000,3.779000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:96c0887183d17de19a8b3663036193e6995ad657949971ae0ace0b407ccf5b8a,ea81e87beba6261f7169fb1b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
ab3b5a6d5d9231164881d217,data/FAKE/sp_0001_c_part_022.flac,sp_0001_c_part_022,.flac,1,FAKE,100026,93abe90663b59235f37c444b3838e39f2e840d1547ccc74dcedf411bf1f4cc28,16000,2.703000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:93abe90663b59235f37c444b3838e39f2e840d1547ccc74dcedf411bf1f4cc28,a877fa270898e46d4094d0b0,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
ca7d4e0f71663aabd90c2532,data/FAKE/sp_0001_c_part_023.flac,sp_0001_c_part_023,.flac,1,FAKE,147294,156aeddb2eb1cce3e5bad68810d41b278cc8f3fc91c0c9372e0125cfa5d58390,16000,4.139000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:156aeddb2eb1cce3e5bad68810d41b278cc8f3fc91c0c9372e0125cfa5d58390,0cc380e801b38790b0e33fcd,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
389c7de766c9d4355256c5f3,data/FAKE/sp_0001_c_part_024.flac,sp_0001_c_part_024,.flac,1,FAKE,111756,8b6b7ca1e4776311fe0734d881728068b1c21a628cfc6ff171eee1e414ad3575,16000,3.021000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:8b6b7ca1e4776311fe0734d881728068b1c21a628cfc6ff171eee1e414ad3575,9b35fa65bb67ecd9064181eb,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
3aa602edf3ec60748162dc38,data/FAKE/sp_0001_c_part_025.flac,sp_0001_c_part_025,.flac,1,FAKE,153901,7642a26731b072592ae221950a70e59343d293f529ce5c924379d458484f239b,16000,4.297000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7642a26731b072592ae221950a70e59343d293f529ce5c924379d458484f239b,9907b7e05f5a60c6427ac21e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
f504ddaf41a3db4a18270ecd,data/FAKE/sp_0001_c_part_026.flac,sp_0001_c_part_026,.flac,1,FAKE,105343,685f006e68667ec3024589babd7837aa7fc893fbc973f461f6a0deef395d4861,16000,2.848000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:685f006e68667ec3024589babd7837aa7fc893fbc973f461f6a0deef395d4861,d8acaf260fb9925d5a809165,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
1c8ec842c2544f25a8e1df39,data/FAKE/sp_0001_part_001.flac,sp_0001_part_001,.flac,1,FAKE,106327,cfa92cb116deb53aa36d1ab54af5801441e0a86ccfb4d9d08ac52041fd5a93a3,16000,2.674000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cfa92cb116deb53aa36d1ab54af5801441e0a86ccfb4d9d08ac52041fd5a93a3,6983a757b68aee54a8987024,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
ad7fe307c7c993e77f39cc74,data/FAKE/sp_0001_part_002.flac,sp_0001_part_002,.flac,1,FAKE,194695,936f7b719bc172ef1670813524ddd420db2a9fca6d615bb7f817a25a0ea503b7,16000,5.147000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:936f7b719bc172ef1670813524ddd420db2a9fca6d615bb7f817a25a0ea503b7,6f8074e1174e5dfedf544b5c,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
0e85471f01fc291875b2b4de,data/FAKE/sp_0001_part_003.flac,sp_0001_part_003,.flac,1,FAKE,106123,1fd85de98f965f3f30e6575bd03de755eb26f7cac54085682f3535a32a8a41b3,16000,2.767000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1fd85de98f965f3f30e6575bd03de755eb26f7cac54085682f3535a32a8a41b3,72937952755748d66ede70a7,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
23ddba5e5d7db123b0915b09,data/FAKE/sp_0001_part_004.flac,sp_0001_part_004,.flac,1,FAKE,111347,bf6901fb0f6b731dd87beab800f062abfae9609208a542ffd3aee675a917114c,16000,2.820000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:bf6901fb0f6b731dd87beab800f062abfae9609208a542ffd3aee675a917114c,1c99c81072854b3d47556d80,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
78049fd5a1cc8ba682ef2cae,data/FAKE/sp_0001_part_005.flac,sp_0001_part_005,.flac,1,FAKE,130263,1d4a8772a346bbb4c9726d727814b5a9cf5a63fae2f737a6f2e38eee3c175733,16000,3.351000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1d4a8772a346bbb4c9726d727814b5a9cf5a63fae2f737a6f2e38eee3c175733,fa52929fa66a0885c7cdc63f,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
